pair;round;nrTurns;success
93;5;1;true
94;0;3;true
94;1;2;false
94;2;1;true
94;3;1;false
94;4;1;true
94;5;1;true
95;0;3;true
95;1;1;true
95;2;1;true
95;3;1;true
95;4;1;true
95;5;1;false
96;0;3;true
96;1;1;true
96;2;1;true
96;3;1;true
96;4;2;false
96;5;1;false
97;0;2;false
97;1;1;true
97;2;1;true
97;3;1;true
97;4;2;true
97;5;1;true
98;0;3;true
98;1;1;true
98;2;1;false
98;3;2;false
98;4;1;false
98;5;1;false
99;0;3;true
99;1;1;true
99;2;2;false
99;3;1;true
99;4;1;true
99;5;1;true
100;0;3;false
100;1;1;true
100;2;1;true
100;3;1;true
100;4;1;true
100;5;1;true
101;0;3;false
101;1;1;false
101;2;2;false
101;3;1;false
101;4;1;true
101;5;1;false
102;0;2;true
102;1;1;true
102;2;3;false
102;3;1;true
102;4;1;false
102;5;1;true
103;0;2;false
103;1;3;false
103;2;1;true
103;3;1;true
103;4;1;true
103;5;1;true
104;0;3;true
104;1;1;true
104;2;2;true
104;3;1;true
104;4;1;true
104;5;1;true
105;0;2;true
105;1;1;false
105;2;2;true
105;3;1;false
105;4;1;true
105;5;1;true
106;0;2;true
106;1;2;true
106;2;1;true
106;3;2;false
106;4;1;false
106;5;1;true
107;0;3;true
107;1;1;true
107;2;1;false
107;3;1;true
107;4;1;true
107;5;1;true
108;0;2;true
108;1;3;true
108;2;1;true
108;3;1;false
108;4;1;true
108;5;1;false
109;0;3;false
109;1;2;false
109;2;1;false
109;3;1;false
109;4;1;true
109;5;1;true
110;0;2;true
110;1;2;true
110;2;1;true
110;3;1;false
110;4;1;true
110;5;1;true
111;0;2;true
111;1;1;false
111;2;1;true
111;3;1;true
111;4;1;true
111;5;1;true
112;0;4;false
112;1;1;true
112;2;1;true
112;3;1;true
112;4;1;true
112;5;1;true
113;0;4;false
113;1;1;true
113;2;1;true
113;3;1;false
113;4;1;false
113;5;1;false
114;0;2;true
114;1;2;false
114;2;1;true
114;3;2;false
114;4;1;false
114;5;1;false
115;0;3;true
115;1;1;true
115;2;1;false
115;3;1;true
115;4;1;false
115;5;1;true
116;0;3;false
116;1;1;true
116;2;1;true
116;3;1;true
116;4;1;true
116;5;1;true
117;0;2;false
117;1;1;true
117;2;1;true
117;3;1;false
117;4;1;true
117;5;1;false
118;0;4;false
118;1;1;true
118;2;1;true
118;3;1;false
118;4;1;false
118;5;1;true
119;0;4;false
119;1;1;true
119;2;1;true
119;3;1;true
119;4;1;false
119;5;1;false
120;0;2;true
120;1;1;true
120;2;1;true
120;3;1;true
120;4;1;true
120;5;2;true
121;0;3;false
121;1;1;true
121;2;1;true
121;3;2;true
121;4;1;true
121;5;1;true
122;0;2;false
122;1;2;false
122;2;2;false
122;3;1;true
122;4;1;true
122;5;1;false
123;0;3;true
123;1;1;false
123;2;2;true
123;3;1;false
123;4;1;true
123;5;1;false
124;0;3;false
124;1;1;false
124;2;1;true
124;3;1;false
124;4;1;true
124;5;1;true
125;0;2;true
125;1;2;true
125;2;1;false
125;3;1;true
125;4;1;false
125;5;1;true
126;0;4;true
126;1;1;true
126;2;1;false
126;3;1;true
126;4;1;true
126;5;1;true
127;0;4;true
127;1;1;false
127;2;1;false
127;3;1;true
127;4;1;true
127;5;1;true
128;0;4;true
128;1;1;false
128;2;1;true
128;3;1;true
128;4;1;true
128;5;1;false
129;0;4;false
129;1;1;true
129;2;1;true
129;3;1;true
129;4;1;true
129;5;1;false
130;0;2;true
130;1;2;true
130;2;1;true
130;3;1;true
130;4;1;false
130;5;1;true
131;0;2;true
131;1;3;false
131;2;1;true
131;3;1;false
131;4;1;true
131;5;1;true
132;0;2;true
132;1;1;true
132;2;2;true
132;3;1;true
132;4;1;true
132;5;1;true
133;0;2;false
133;1;2;false
133;2;1;true
133;3;1;true
133;4;1;false
133;5;1;true
134;0;3;false
134;1;1;true
134;2;2;true
134;3;1;true
134;4;1;true
134;5;1;true
135;0;2;true
135;1;1;false
135;2;1;false
135;3;1;true
135;4;1;true
135;5;1;false
136;0;3;true
136;1;1;false
136;2;1;true
136;3;1;true
136;4;1;false
136;5;1;true
137;0;2;false
137;1;1;true
137;2;1;true
137;3;1;true
137;4;1;true
137;5;1;true
138;0;4;true
138;1;1;true
138;2;1;false
138;3;1;true
138;4;1;true
138;5;1;true
139;0;4;true
139;1;1;false
139;2;1;true
139;3;1;true
139;4;1;true
139;5;1;true
140;0;2;true
140;1;3;true
140;2;1;false
140;3;1;true
140;4;1;true
140;5;1;true
141;0;3;true
141;1;1;true
141;2;1;false
141;3;2;true
141;4;1;true
141;5;1;false
142;0;3;true
142;1;1;true
142;2;1;true
142;3;1;true
142;4;1;true
142;5;1;true
143;0;4;true
143;1;1;true
143;2;1;true
143;3;1;true
143;4;1;true
143;5;1;true
144;0;3;false
144;1;1;true
144;2;1;true
144;3;1;true
144;4;1;false
144;5;1;true
145;0;3;true
145;1;2;true
145;2;1;false
145;3;1;true
145;4;1;true
145;5;1;true
146;0;2;true
146;1;1;true
146;2;2;false
146;3;1;true
146;4;1;true
146;5;1;false
147;0;2;false
147;1;1;true
147;2;3;true
147;3;1;true
147;4;1;true
147;5;1;false
148;0;4;true
148;1;1;true
148;2;1;true
148;3;1;true
148;4;1;true
148;5;1;true
149;0;2;true
149;1;1;true
149;2;1;false
149;3;2;true
149;4;1;true
149;5;1;true
150;0;2;true
150;1;2;true
150;2;1;true
150;3;1;true
150;4;1;true
150;5;1;true
151;0;2;true
151;1;3;false
151;2;1;false
151;3;1;true
151;4;1;false
151;5;1;true
152;0;2;true
152;1;1;true
152;2;3;false
152;3;1;true
152;4;1;false
152;5;1;false
153;0;2;false
153;1;1;true
153;2;2;true
153;3;1;true
153;4;1;true
153;5;1;true
154;0;2;true
154;1;3;true
154;2;1;true
154;3;1;false
154;4;1;true
154;5;1;true
155;0;3;true
155;1;1;true
155;2;1;true
155;3;1;true
155;4;1;true
155;5;1;true
156;0;3;false
156;1;1;true
156;2;1;true
156;3;2;false
156;4;1;true
156;5;1;true
157;0;2;true
157;1;2;true
157;2;1;true
157;3;1;true
157;4;1;false
157;5;1;false
158;0;3;true
158;1;1;false
158;2;1;false
158;3;1;false
158;4;1;true
158;5;1;true
159;0;4;false
159;1;1;true
159;2;1;false
159;3;1;true
159;4;1;false
159;5;1;true
160;0;2;true
160;1;1;true
160;2;1;true
160;3;1;true
160;4;1;false
160;5;1;false
161;0;3;true
161;1;1;true
161;2;1;true
161;3;1;false
161;4;1;true
161;5;1;true
162;0;3;true
162;1;1;false
162;2;1;false
162;3;1;true
162;4;1;true
162;5;1;true
163;0;3;true
163;1;2;false
163;2;1;true
163;3;1;true
163;4;1;true
163;5;1;true
164;0;3;false
164;1;1;true
164;2;1;true
164;3;1;false
164;4;1;true
164;5;1;true
165;0;3;true
165;1;1;true
165;2;1;true
165;3;2;true
165;4;1;false
165;5;1;true
166;0;3;true
166;1;1;true
166;2;1;true
166;3;1;true
166;4;1;false
166;5;1;false
167;0;2;true
167;1;3;false
167;2;1;true
167;3;1;true
167;4;1;false
167;5;1;true
168;0;3;false
168;1;1;true
168;2;2;true
168;3;1;true
168;4;1;true
168;5;1;true
169;0;4;true
169;1;1;false
169;2;1;true
169;3;1;false
169;4;1;true
169;5;1;false
170;0;4;false
170;1;1;true
170;2;1;false
170;3;1;false
170;4;1;true
170;5;1;false
171;0;3;true
171;1;1;true
171;2;1;true
171;3;1;false
171;4;1;true
171;5;1;false
172;0;3;true
172;1;2;true
172;2;1;true
172;3;2;true
172;4;2;true
172;5;1;true
173;0;3;false
173;1;2;true
173;2;1;true
173;3;1;true
173;4;1;true
173;5;1;true
174;0;3;true
174;1;1;false
174;2;1;true
174;3;1;true
174;4;1;true
174;5;1;true
175;0;4;false
175;1;1;true
175;2;1;true
175;3;1;false
175;4;1;true
175;5;1;false
176;0;3;true
176;1;1;true
176;2;1;true
176;3;1;false
176;4;1;false
176;5;1;true
177;0;4;false
177;1;1;true
177;2;1;true
177;3;1;false
177;4;1;true
177;5;1;false
178;0;3;true
178;1;1;true
178;2;1;true
178;3;1;true
178;4;1;true
178;5;1;true
179;0;3;true
179;1;1;true
179;2;1;true
179;3;1;true
179;4;1;true
179;5;1;true
180;0;3;true
180;1;1;true
180;2;1;true
180;3;1;true
180;4;2;true
180;5;1;true
181;0;2;false
181;1;1;true
181;2;1;true
181;3;2;true
181;4;1;true
181;5;1;true
182;0;3;true
182;1;2;true
182;2;1;true
182;3;1;true
182;4;2;true
182;5;1;true
183;0;2;false
183;1;1;false
183;2;1;true
183;3;1;false
183;4;1;true
183;5;2;true
184;0;2;true
184;1;1;true
184;2;1;true
184;3;1;true
184;4;1;true
184;5;2;true
185;0;2;true
185;1;3;false
185;2;1;true
185;3;1;false
185;4;1;true
185;5;1;false
186;0;2;true
186;1;2;true
186;2;1;true
186;3;1;true
186;4;1;false
186;5;1;true
187;0;2;true
187;1;2;true
187;2;1;false
187;3;1;false
187;4;1;true
187;5;1;true
188;0;3;true
188;1;1;true
188;2;1;true
188;3;1;true
188;4;1;true
188;5;1;false
189;0;2;true
189;1;2;true
189;2;1;true
189;3;1;true
189;4;1;true
189;5;1;true
190;0;2;true
190;1;2;true
190;2;1;true
190;3;1;false
190;4;1;true
190;5;1;false
191;0;2;true
191;1;1;false
191;2;1;true
191;3;1;true
191;4;1;true
191;5;1;false
192;0;2;true
192;1;2;true
192;2;1;true
192;3;1;true
192;4;1;true
192;5;1;true
193;0;2;false
193;1;1;true
193;2;1;false
193;3;1;false
193;4;1;true
193;5;1;true
194;0;2;true
194;1;1;false
194;2;1;true
194;3;1;true
194;4;1;true
194;5;1;true
195;0;2;true
195;1;1;true
195;2;1;true
195;3;2;true
195;4;1;false
195;5;1;false
196;0;2;true
196;1;1;true
196;2;2;false
196;3;1;false
196;4;2;true
196;5;1;true
197;0;3;true
197;1;1;false
197;2;1;true
197;3;1;false
197;4;2;false
197;5;1;false
198;0;2;true
198;1;1;true
198;2;2;true
198;3;2;false
198;4;1;true
198;5;1;false
199;0;2;false
199;1;1;true
199;2;2;true
199;3;1;true
199;4;1;true
199;5;1;true
200;0;3;true
200;1;1;false
200;2;1;true
200;3;1;true
200;4;1;true
200;5;1;true
201;0;4;true
201;1;1;true
201;2;1;true
201;3;1;true
201;4;1;true
201;5;1;true
202;0;2;false
202;1;1;false
202;2;1;true
202;3;1;false
202;4;1;true
202;5;1;false
203;0;4;false
203;1;1;false
203;2;1;false
203;3;1;false
203;4;1;true
203;5;1;false
204;0;3;true
204;1;1;false
204;2;1;false
204;3;1;true
204;4;1;true
204;5;2;false
205;0;3;false
205;1;1;false
205;2;1;true
205;3;1;true
205;4;1;true
205;5;1;true
206;0;3;false
206;1;1;true
206;2;1;true
206;3;1;false
206;4;1;false
206;5;1;true
207;0;3;true
207;1;1;true
207;2;1;true
207;3;1;true
207;4;1;true
207;5;1;true
208;0;2;true
208;1;1;true
208;2;1;false
208;3;1;true
208;4;1;true
208;5;1;false
209;0;2;true
209;1;1;true
209;2;2;false
209;3;1;true
209;4;1;true
209;5;1;true
210;0;2;true
210;1;1;false
210;2;1;false
210;3;1;true
210;4;1;true
210;5;1;true
211;0;2;true
211;1;2;true
211;2;1;true
211;3;1;true
211;4;1;true
211;5;1;true
212;0;3;true
212;1;2;true
212;2;1;true
212;3;1;true
212;4;1;true
212;5;1;false
213;0;2;true
213;1;2;false
213;2;1;true
213;3;1;true
213;4;1;true
213;5;1;true
214;0;3;false
214;1;1;false
214;2;1;true
214;3;1;true
214;4;1;true
214;5;1;false
215;0;3;true
215;1;1;true
215;2;1;true
215;3;1;false
215;4;1;true
215;5;1;false
216;0;4;true
216;1;1;true
216;2;1;true
216;3;1;false
216;4;1;false
216;5;1;false
217;0;3;true
217;1;1;true
217;2;1;true
217;3;1;true
217;4;1;true
217;5;1;false
218;0;2;true
218;1;1;true
218;2;3;true
218;3;1;true
218;4;1;true
218;5;1;true
219;0;3;true
219;1;1;true
219;2;1;true
219;3;1;true
219;4;1;true
219;5;1;true
220;0;4;false
220;1;1;true
220;2;1;true
220;3;1;true
220;4;1;true
220;5;1;false
221;0;4;true
221;1;1;true
221;2;1;true
221;3;1;true
221;4;1;false
221;5;1;true
222;0;3;true
222;1;1;false
222;2;1;true
222;3;1;true
222;4;1;false
222;5;1;false
223;0;3;true
223;1;1;true
223;2;1;false
223;3;1;false
223;4;1;true
223;5;1;true
224;0;3;false
224;1;1;true
224;2;1;true
224;3;1;true
224;4;1;true
224;5;1;true
225;0;2;false
225;1;1;true
225;2;1;true
225;3;1;false
225;4;1;true
225;5;1;true
226;0;3;false
226;1;1;true
226;2;1;false
226;3;2;false
226;4;1;true
226;5;1;true
227;0;2;true
227;1;3;true
227;2;1;true
227;3;1;true
227;4;1;true
227;5;1;false
228;0;2;true
228;1;1;true
228;2;1;true
228;3;2;true
228;4;1;true
228;5;1;true
229;0;3;true
229;1;1;true
229;2;2;false
229;3;1;false
229;4;1;true
229;5;1;true
230;0;4;true
230;1;1;true
230;2;1;true
230;3;1;false
230;4;1;true
230;5;1;true
231;0;4;true
231;1;1;false
231;2;1;false
231;3;1;true
231;4;1;false
231;5;1;true
232;0;3;false
232;1;1;true
232;2;2;false
232;3;1;true
232;4;1;false
232;5;1;true
233;0;3;true
233;1;1;false
233;2;1;true
233;3;1;false
233;4;1;true
233;5;1;true
234;0;2;true
234;1;2;false
234;2;1;false
234;3;1;true
234;4;1;false
234;5;1;true
235;0;3;true
235;1;1;true
235;2;1;true
235;3;1;true
235;4;1;true
235;5;1;true
236;0;2;true
236;1;1;true
236;2;2;true
236;3;1;true
236;4;1;true
236;5;1;true
237;0;2;true
237;1;1;true
237;2;2;true
237;3;1;true
237;4;1;true
237;5;1;true
238;0;2;true
238;1;2;true
238;2;1;false
238;3;1;true
238;4;1;true
238;5;1;false
239;0;3;false
239;1;1;false
239;2;1;false
239;3;1;true
239;4;1;true
239;5;1;true
240;0;3;true
240;1;1;true
240;2;1;true
240;3;1;true
240;4;1;false
240;5;1;true
241;0;2;true
241;1;3;false
241;2;1;true
241;3;1;true
241;4;1;true
241;5;1;true
242;0;2;false
242;1;2;true
242;2;1;false
242;3;1;true
242;4;1;true
242;5;1;false
243;0;2;true
243;1;1;true
243;2;2;true
243;3;1;false
243;4;1;true
243;5;1;true
244;0;4;false
244;1;1;false
244;2;1;false
244;3;1;false
244;4;1;true
244;5;1;false
245;0;3;true
245;1;1;true
245;2;1;false
245;3;2;true
245;4;1;true
245;5;1;false
246;0;4;true
246;1;1;true
246;2;1;true
246;3;1;true
246;4;1;true
246;5;1;true
247;0;4;false
247;1;1;true
247;2;1;false
247;3;1;false
247;4;1;false
247;5;1;true
248;0;4;true
248;1;1;false
248;2;1;true
248;3;1;true
248;4;1;false
248;5;1;true
249;0;3;true
249;1;1;true
249;2;1;false
249;3;1;false
249;4;1;true
249;5;1;true
250;0;2;true
250;1;2;true
250;2;1;true
250;3;1;true
250;4;1;true
250;5;1;true
251;0;2;false
251;1;1;false
251;2;2;true
251;3;1;true
251;4;1;true
251;5;1;true
252;0;4;false
252;1;1;false
252;2;1;true
252;3;1;false
252;4;1;false
252;5;1;false
253;0;2;false
253;1;1;true
253;2;1;true
253;3;1;true
253;4;1;false
253;5;1;true
254;0;2;false
254;1;1;false
254;2;1;true
254;3;2;true
254;4;1;true
254;5;1;true
255;0;3;false
255;1;1;false
255;2;1;false
255;3;1;false
255;4;1;true
255;5;1;true
256;0;2;true
256;1;2;false
256;2;1;true
256;3;1;true
256;4;1;false
256;5;1;true
257;0;2;false
257;1;1;true
257;2;1;false
257;3;1;false
257;4;1;true
257;5;1;false
258;0;2;true
258;1;1;true
258;2;1;true
258;3;1;true
258;4;1;false
258;5;1;false
259;0;4;true
259;1;1;true
259;2;1;true
259;3;1;true
259;4;1;false
259;5;1;true
260;0;2;true
260;1;1;true
260;2;2;true
260;3;1;true
260;4;1;false
260;5;1;false
261;0;2;true
261;1;1;true
261;2;1;false
261;3;2;false
261;4;1;true
261;5;1;false
262;0;2;false
262;1;1;true
262;2;1;false
262;3;1;true
262;4;1;false
262;5;1;true
263;0;4;false
263;1;1;false
263;2;1;false
263;3;1;false
263;4;1;false
263;5;1;false
264;0;4;true
264;1;1;true
264;2;1;true
264;3;1;false
264;4;1;true
264;5;1;false
265;0;3;true
265;1;1;false
265;2;1;true
265;3;1;true
265;4;1;true
265;5;1;true
266;0;3;true
266;1;2;false
266;2;1;false
266;3;1;false
266;4;1;false
266;5;1;false
267;0;4;true
267;1;1;true
267;2;1;true
267;3;1;true
267;4;1;true
267;5;1;true
268;0;3;true
268;1;1;true
268;2;1;false
268;3;1;true
268;4;1;true
268;5;1;true
269;0;3;true
269;1;2;true
269;2;1;true
269;3;1;true
269;4;1;true
269;5;1;true
270;0;2;true
270;1;1;true
270;2;2;false
270;3;1;true
270;4;1;true
270;5;1;true
271;0;3;true
271;1;1;false
271;2;1;true
271;3;1;true
271;4;1;true
271;5;1;true
272;0;4;false
272;1;1;false
272;2;1;true
272;3;1;true
272;4;1;false
272;5;1;true
273;0;2;true
273;1;1;true
273;2;2;true
273;3;1;true
273;4;1;true
273;5;1;true
274;0;2;false
274;1;2;true
274;2;2;true
274;3;1;true
274;4;1;true
274;5;2;true
275;0;2;true
275;1;2;true
275;2;1;true
275;3;1;true
275;4;1;true
275;5;1;false
276;0;3;true
276;1;1;true
276;2;1;true
276;3;1;true
276;4;1;true
276;5;1;true
277;0;3;false
277;1;1;true
277;2;1;true
277;3;1;true
277;4;1;true
277;5;1;false
278;0;3;true
278;1;2;false
278;2;1;false
278;3;1;true
278;4;1;false
278;5;1;false
279;0;3;false
279;1;1;true
279;2;1;false
279;3;1;true
279;4;1;true
279;5;1;true
280;0;3;true
280;1;1;true
280;2;1;true
280;3;1;true
280;4;2;true
280;5;1;true
281;0;3;true
281;1;2;true
281;2;1;true
281;3;1;true
281;4;1;true
281;5;1;true
282;0;2;true
282;1;1;true
282;2;2;true
282;3;1;true
282;4;2;true
282;5;2;true
283;0;2;true
283;1;1;true
283;2;3;true
283;3;1;true
283;4;1;true
283;5;1;false
284;0;3;false
284;1;1;true
284;2;1;true
284;3;1;true
284;4;1;true
284;5;1;true
285;0;2;true
285;1;1;true
285;2;1;true
285;3;1;true
285;4;1;true
285;5;1;true
286;0;3;false
286;1;1;false
286;2;2;true
286;3;1;false
286;4;1;true
286;5;1;true
287;0;2;true
287;1;1;true
287;2;3;false
287;3;1;true
287;4;1;true
287;5;1;false
288;0;3;true
288;1;1;true
288;2;1;false
288;3;1;true
288;4;1;false
288;5;1;true
289;0;2;false
289;1;1;true
289;2;1;true
289;3;2;false
289;4;1;true
289;5;1;false
290;0;3;true
290;1;1;true
290;2;2;false
290;3;1;false
290;4;1;true
290;5;1;true
